2022-01-13 11:25:04.441665,100,52.95.113.144,443,SSL,0,syn
2022-01-13 11:31:47.498126,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.498725,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.498940,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.499590,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.500234,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.500433,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.500940,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.501155,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.501383,774,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:47.718041,66,44.198.224.47,443,TCP,216,ack
2022-01-13 11:31:47.718041,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:47.718041,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:47.906043,66,44.198.224.47,443,TCP,188,ack
2022-01-13 11:31:47.906043,66,44.198.224.47,443,TCP,188,ack
2022-01-13 11:31:47.907879,498,44.198.224.47,443,SSL,1,handshake
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,217,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.125075,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.153073,141,44.198.224.47,443,SSL,27,handshake
2022-01-13 11:31:48.153073,72,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:48.153388,111,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:48.315325,66,44.198.224.47,443,TCP,161,ack
2022-01-13 11:31:48.315471,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.320481,365,44.198.224.47,443,SSL,5,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322326,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322499,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.322499,1136,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:48.543133,66,44.198.224.47,443,TCP,220,ack
2022-01-13 11:31:48.543133,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.543133,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:48.726168,66,44.198.224.47,443,TCP,183,ack
2022-01-13 11:31:48.726168,66,44.198.224.47,443,TCP,183,ack
2022-01-13 11:31:48.726817,498,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:48.931005,66,44.198.224.47,443,TCP,204,ack
2022-01-13 11:31:48.931005,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.931233,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.931233,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.931233,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.931233,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.931442,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:48.981248,141,44.198.224.47,443,SSL,49,handshake
2022-01-13 11:31:48.981248,72,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:48.981435,111,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:49.143679,66,44.198.224.47,443,TCP,162,ack
2022-01-13 11:31:49.143679,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.143679,365,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.143679,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.143679,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1396,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:49.144746,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.144746,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:49.339637,1430,44.198.224.47,443,SSL,194,illegitimate_packet
2022-01-13 11:31:49.559180,66,44.198.224.47,443,TCP,219,ack
2022-01-13 11:31:49.559180,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.561949,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:49.769547,66,44.198.224.47,443,TCP,210,ack
2022-01-13 11:31:49.769547,66,44.198.224.47,443,TCP,207,ack
2022-01-13 11:31:49.769547,498,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:49.954430,66,44.198.224.47,443,TCP,184,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.954691,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:49.997074,141,44.198.224.47,443,SSL,42,handshake
2022-01-13 11:31:49.997074,72,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:49.997074,111,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:50.158736,66,44.198.224.47,443,TCP,161,ack
2022-01-13 11:31:50.158736,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.159596,365,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.161006,1475,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:50.161882,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.162393,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.162393,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.163060,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.163060,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.163350,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.164072,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.164363,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.369635,1506,44.198.224.47,443,SSL,205,illegitimate_packet
2022-01-13 11:31:50.369635,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.369635,275,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:50.569157,66,44.198.224.47,443,TCP,199,ack
2022-01-13 11:31:50.569338,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.588439,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:50.785729,66,44.198.224.47,443,TCP,197,ack
2022-01-13 11:31:50.785729,66,44.198.224.47,443,TCP,216,ack
2022-01-13 11:31:50.785729,498,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,210,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:50.996152,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.024263,141,44.198.224.47,443,SSL,28,handshake
2022-01-13 11:31:51.024435,117,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:51.183105,66,44.198.224.47,443,TCP,158,ack
2022-01-13 11:31:51.183105,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.184261,364,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:51.184713,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:51.185108,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:51.185458,881,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:51.390916,66,44.198.224.47,443,TCP,205,ack
2022-01-13 11:31:51.391095,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.399245,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:51.595654,66,44.198.224.47,443,TCP,196,ack
2022-01-13 11:31:51.595654,66,44.198.224.47,443,TCP,204,ack
2022-01-13 11:31:51.595654,498,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,205,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.801623,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:51.845014,141,44.198.224.47,443,SSL,43,handshake
2022-01-13 11:31:51.845169,72,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:51.845319,111,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:52.003180,66,44.198.224.47,443,TCP,157,ack
2022-01-13 11:31:52.003180,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.003895,365,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.003895,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.003895,1444,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.004479,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.005742,1506,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:52.005742,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.005742,1506,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.005742,1332,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.005742,764,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.005742,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:52.206857,1029,44.198.224.47,443,SSL,201,illegitimate_packet
2022-01-13 11:31:52.413254,66,44.198.224.47,443,TCP,206,ack
2022-01-13 11:31:52.413254,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.426723,74,44.198.224.47,443,TCP,0,retransmit
2022-01-13 11:31:52.616360,66,44.198.224.47,443,TCP,203,ack
2022-01-13 11:31:52.617755,66,44.198.224.47,443,TCP,191,ack
2022-01-13 11:31:52.618052,498,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,204,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.822110,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:52.866414,141,44.198.224.47,443,SSL,44,handshake
2022-01-13 11:31:52.866414,72,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:52.866635,111,44.198.224.47,443,SSL,0,handshake
2022-01-13 11:31:53.026111,66,44.198.224.47,443,TCP,159,ack
2022-01-13 11:31:53.026111,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:53.026844,365,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.028413,1475,44.198.224.47,443,SSL,1,illegitimate_packet
2022-01-13 11:31:53.028746,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.029113,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.029539,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.029963,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.030441,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.031109,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.031109,1475,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.031469,1396,44.198.224.47,443,SSL,0,illegitimate_packet
2022-01-13 11:31:53.233054,694,44.198.224.47,443,SSL,201,illegitimate_packet
2022-01-13 11:31:53.441201,66,44.198.224.47,443,TCP,208,ack
2022-01-13 11:31:53.441201,66,44.198.224.47,443,TCP,0,ack
2022-01-13 11:31:53.640430,66,44.198.224.47,443,TCP,199,ack
2022-01-13 11:32:00.401798,99,34.200.54.68,443,SSL,90831,syn
2022-01-13 11:32:00.604077,66,34.200.54.68,443,TCP,202,ack
2022-01-13 11:32:04.495549,100,52.95.113.144,443,SSL,29977,syn
2022-01-13 11:32:30.314844,74,3.98.156.157,443,TCP,0,retransmit
2022-01-13 11:32:30.508171,66,3.98.156.157,443,TCP,193,ack
2022-01-13 11:32:30.508171,501,3.98.156.157,443,SSL,0,handshake
2022-01-13 11:32:30.711003,66,3.98.156.157,443,TCP,202,ack
2022-01-13 11:32:30.711369,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.814857,66,3.98.156.157,443,TCP,103,ack
2022-01-13 11:32:30.814857,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.815164,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.815164,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.815164,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.815164,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:30.855992,141,3.98.156.157,443,SSL,40,handshake
2022-01-13 11:32:30.855992,72,3.98.156.157,443,SSL,0,handshake
2022-01-13 11:32:30.856818,111,3.98.156.157,443,SSL,0,handshake
2022-01-13 11:32:31.122273,66,3.98.156.157,443,TCP,265,ack
2022-01-13 11:32:31.122273,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:31.122273,322,3.98.156.157,443,SSL,0,illegitimate_packet
2022-01-13 11:32:31.542141,66,3.98.156.157,443,TCP,419,ack
2022-01-13 11:32:31.542141,66,3.98.156.157,443,TCP,0,ack
2022-01-13 11:32:31.836667,66,3.98.156.157,443,TCP,294,ack
2022-01-13 11:32:34.501754,100,52.95.113.144,443,SSL,30006,syn
2022-01-13 11:32:37.062396,298,52.95.113.144,443,SSL,2560,illegitimate_packet
2022-01-13 11:32:37.307130,54,52.95.113.144,443,TCP,244,ack
2022-01-13 11:33:04.502878,54,52.95.113.144,443,TCP,27195,ack
2022-01-13 11:33:04.503069,100,52.95.113.144,443,SSL,0,syn
2022-01-13 11:33:31.365485,99,34.200.54.68,443,SSL,90761,syn
2022-01-13 11:33:31.546622,66,34.200.54.68,443,TCP,181,ack
2022-01-13 11:33:35.633897,66,52.95.113.144,443,TCP,31130,ack
2022-01-13 11:33:35.633897,100,52.95.113.144,443,SSL,0,syn
2022-01-13 11:34:04.521969,100,52.95.113.144,443,SSL,28888,syn
2022-01-13 11:34:34.515253,100,52.95.113.144,443,SSL,29993,syn
2022-01-13 11:35:02.367341,99,34.200.54.68,443,SSL,90820,syn
2022-01-13 11:35:02.572848,66,34.200.54.68,443,TCP,205,ack
2022-01-13 11:35:04.518249,100,52.95.113.144,443,SSL,30002,syn
2022-01-13 11:35:34.522607,100,52.95.113.144,443,SSL,30004,syn
2022-01-13 11:36:04.529084,100,52.95.113.144,443,SSL,30006,syn
2022-01-13 11:36:33.404233,99,34.200.54.68,443,SSL,90831,syn
2022-01-13 11:36:33.608501,66,34.200.54.68,443,TCP,204,ack
2022-01-13 11:36:34.530464,100,52.95.113.144,443,SSL,30001,syn
2022-01-13 11:37:04.437412,100,52.95.113.144,443,SSL,29906,syn
2022-01-13 11:37:31.671809,74,35.157.31.244,443,TCP,0,retransmit
2022-01-13 11:37:31.772622,66,35.157.31.244,443,TCP,100,ack
2022-01-13 11:37:31.774560,501,35.157.31.244,443,SSL,1,handshake
2022-01-13 11:37:31.876105,66,35.157.31.244,443,TCP,101,ack
2022-01-13 11:37:31.876105,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.876343,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.876343,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.876343,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.876343,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.876343,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:31.976724,141,35.157.31.244,443,SSL,100,handshake
2022-01-13 11:37:31.976724,72,35.157.31.244,443,SSL,0,handshake
2022-01-13 11:37:31.976724,111,35.157.31.244,443,SSL,0,handshake
2022-01-13 11:37:32.080205,66,35.157.31.244,443,TCP,103,ack
2022-01-13 11:37:32.080205,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:32.080205,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:32.080764,322,35.157.31.244,443,SSL,0,illegitimate_packet
2022-01-13 11:37:32.183366,66,35.157.31.244,443,TCP,102,ack
2022-01-13 11:37:32.184186,66,35.157.31.244,443,TCP,0,ack
2022-01-13 11:37:32.286009,66,35.157.31.244,443,TCP,101,ack
2022-01-13 11:37:34.437129,100,52.95.113.144,443,SSL,29999,syn
2022-01-13 11:37:37.303778,298,52.95.113.144,443,SSL,2866,illegitimate_packet
2022-01-13 11:37:37.545825,54,52.95.113.144,443,TCP,242,ack
2022-01-13 11:38:04.373127,99,34.200.54.68,443,SSL,90764,syn
2022-01-13 11:38:04.439214,54,52.95.113.144,443,TCP,26893,ack
